"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0042451","purine nucleoside biosynthetic process",0.000761186508190008,178,1.22434094763118,0.00482776756761627,0.00700070642995427,89214,10,10,1.06468793629453,0.534213979969008,0.75665042941215
"GO:0042455","ribonucleoside biosynthetic process",0.000761186508190008,178,1.22434094763118,0.00482776756761627,0.00700070642995427,89214,10,10,1.06468793629453,0.534213979969008,0.75665042941215
"GO:0046129","purine ribonucleoside biosynthetic process",0.000761186508190008,178,1.22434094763118,0.00482776756761627,0.00700070642995427,89214,10,10,1.06468793629453,0.534213979969008,0.75665042941215
"GO:0006929","substrate-dependent cell migration",0.00416642598706233,870,1.09327403903229,0.00485563539592371,0.00704003956378224,207274,30,30,1.06468793629453,0.152312620660634,0.4083512999993
"GO:0045046","protein import into peroxisome membrane",0.00037086874678836,94,1.32703100839114,0.00486732144973245,0.00705590278112424,67026,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:2000637","positive regulation of miRNA-mediated gene silencing",0.00117720777486333,265,1.17859937481553,0.00487491335994927,0.00706582698476504,139396,12,12,1.06468793629453,0.471239747265572,0.739003789089321
"GO:0007195","adenylate cyclase-inhibiting dopamine receptor signaling pathway",0.000411930295701584,103,1.30914257006498,0.00489117256703342,0.00708830883643521,81380,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:1904796","regulation of core promoter binding",0.00114371816714393,258,1.18106592688325,0.00491955913127984,0.0071283561406582,225139,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0045137","development of primary sexual characteristics",0.0371550508554981,7311,1.03022569626885,0.00496362831993657,0.00719111157027214,182899,286,294,1.0357168359872,0.00608498931729762,0.0337848879328505
"GO:0060068","vagina development",0.00143461827076587,318,1.16055096390864,0.00502822193150598,0.00728357824364959,223360,11,11,1.06468793629453,0.501740622877597,0.752571208217989
"GO:0002922","positive regulation of humoral immune response",0.00102431137024816,233,1.19096056565544,0.00506533177599677,0.00733621140401245,114694,21,22,1.01629303009933,0.610165971774773,0.75665042941215
"GO:0042940","D-amino acid transport",0.000564917350582951,136,1.26045530051712,0.00507283418742843,0.00734595404728973,61012,8,8,1.06468793629453,0.60559617108818,0.75665042941215
"GO:0010606","positive regulation of cytoplasmic mRNA processing body assembly",0.000476845706746547,117,1.28463999561535,0.00508466561195986,0.00736196158307609,93085,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:1903939","regulation of TORC2 signaling",0.00040342881156976,101,1.31077429815822,0.00509934813326607,0.00738209162743332,76019,6,6,1.06468793629453,0.686507886151381,0.75665042941215
"GO:1901525","negative regulation of mitophagy",0.00044472831743176,110,1.29500473376448,0.00512123295192146,0.00741150779535525,81606,9,9,1.06468793629453,0.568787269619357,0.75665042941215
"GO:1903147","negative regulation of autophagy of mitochondrion",0.00044472831743176,110,1.29500473376448,0.00512123295192146,0.00741150779535525,81606,9,9,1.06468793629453,0.568787269619357,0.75665042941215
"GO:0090330","regulation of platelet aggregation",0.00325498288555079,687,1.10504886239487,0.00513268455864679,0.00742694594248433,164784,27,28,1.02666336714116,0.485904389293267,0.752571208217989
"GO:0071816","tail-anchored membrane protein insertion into ER membrane",0.000504748236392461,123,1.27586215497755,0.00513578909569634,0.00743030308758756,53890,18,18,1.06468793629453,0.32343656956293,0.639714175589909
"GO:0032532","regulation of microvillus length",0.000272802911103367,72,1.38183742337643,0.00517267318571912,0.00748252297115631,32922,7,7,1.06468793629453,0.644785122569212,0.75665042941215
"GO:2000503","positive regulation of natural killer cell chemotaxis",0.00025100303291995,67,1.39755622088415,0.00532922870806907,0.00770781101280046,81131,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0061073","ciliary body morphogenesis",0.000626627897008289,149,1.24494451797063,0.00533677435968904,0.00771754606640834,127744,5,5,1.06468793629453,0.730928149189313,0.75665042941215
"GO:0035166","post-embryonic hemopoiesis",0.000996862091933247,227,1.19224148711727,0.00534464922563238,0.00772775415435657,162399,7,7,1.06468793629453,0.644785122569212,0.75665042941215
