"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:1905216","positive regulation of RNA binding",0.000274361804949324,5,1.02526644418302,0.537647836674998,1,243329,1,5,0.555862492326581,0.892492336409083,0.98300580241626
"GO:0036257","multivesicular body organization",0.00175505691366359,31,0.993712790701251,0.537931445310279,1,228531,9,31,0.80689716628052,0.839863901685318,0.973262238967204
"GO:0042816","vitamin B6 metabolic process",0.000503622987928116,9,1.00537331706614,0.538024799287048,1,164687,3,5,1.66758747697974,0.250556161655657,0.713565071474864
"GO:2000563","positive regulation of CD4-positive, alpha-beta T cell proliferation",0.00198243020954478,35,0.993254469075279,0.538495513862028,1,334563,6,10,1.66758747697974,0.10691438798442,0.553906077343143
"GO:0050853","B cell receptor signaling pathway",0.0053786744211501,95,0.993662131770699,0.538505230692618,1,162111,19,56,0.942981013768307,0.673238723819819,0.920870100788377
"GO:0035640","exploration behavior",0.00566169681454825,100,0.993673668491811,0.538763104278113,1,267712,15,32,1.30280271639042,0.136006677945138,0.577433054944632
"GO:0010923","negative regulation of phosphatase activity",0.000789613033637291,14,0.997479819293198,0.539339898722665,1,405325,3,9,0.926437487210968,0.685200629902802,0.920870100788377
"GO:0032786","positive regulation of DNA-templated transcription, elongation",0.0032868723694537,58,0.992740051488723,0.539679319119949,1,164433,14,54,0.720562490052975,0.956866472152201,0.998702639885867
"GO:0101023","vascular endothelial cell proliferation",0.00249471412632691,44,0.99225268060228,0.540683213944596,1,182854,7,26,0.748276431978089,0.880325873495771,0.98300580241626
"GO:0060926","cardiac pacemaker cell development",0.00198441851616885,35,0.992259268504351,0.540856001686764,1,364655,3,8,1.04224217311234,0.595388191895334,0.88793117248995
"GO:0007271","synaptic transmission, cholinergic",0.00311840516779879,55,0.992248700050883,0.541026672977654,1,378045,10,30,0.926437487210968,0.68358322296603,0.920870100788377
"GO:0030262","apoptotic nuclear changes",0.00153036805298826,27,0.992563415582356,0.541088719104628,1,56876,8,29,0.766706885967698,0.873504287301194,0.98300580241626
"GO:0044249","cellular biosynthetic process",0.508770857769227,9037,0.999292080917089,0.54125537219812,1,226316,2411,6718,0.997457925721484,0.584179950591312,0.88793117248995
"GO:2000036","regulation of stem cell population maintenance",0.00702243177815906,124,0.993400895080463,0.541537549832289,1,149467,26,67,1.07853916421575,0.35743470714764,0.787326328231074
