"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0090188","negative regulation of pancreatic juice secretion",0.000604043535611904,39,3.63234220325125,2.27254881579597e-11,2.01688707401892e-09,390544,2,5,1.11172498465316,0.590283563346779,0.88793117248995
"GO:0035634","response to stilbenoid",0.000550337811235978,37,3.78235913221607,2.38926656237481e-11,2.09767327761187e-09,173034,3,7,1.19113391212839,0.490173025391893,0.859700195382922
"GO:0021522","spinal cord motor neuron differentiation",0.00467884461389962,150,1.80361163102774,2.54118948106452e-11,2.20298833561304e-09,321485,13,27,1.33818748152695,0.13252044801542,0.566211124042858
"GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase",0.000662778746440605,41,3.48021179053143,2.56318299918235e-11,2.20298833561304e-09,241876,5,12,1.15804685901371,0.445273827282688,0.839063189421451
"GO:0042541","hemoglobin biosynthetic process",0.0013846021320135,64,2.60043120305498,2.66795474601622e-11,2.26915109387734e-09,326615,4,14,0.794089274752258,0.801500201338205,0.960746034881635
"GO:0045932","negative regulation of muscle contraction",0.00308937779735632,110,2.00314346573484,3.72393227365819e-11,3.13462958911538e-09,195953,17,22,2.14765053853452,9.36644951999854e-05,0.00747571107668437
"GO:2000169","regulation of peptidyl-cysteine S-nitrosylation",0.00149987489786453,67,2.51310223577915,3.85911302913655e-11,3.21527121254081e-09,465387,4,9,1.23524998294796,0.415763315880399,0.815729836713046
"GO:0045428","regulation of nitric oxide biosynthetic process",0.00610819130407116,183,1.68550036128159,4.12543332828363e-11,3.402440719741e-09,230867,24,57,1.1702368259507,0.203078670802028,0.687104291217909
"GO:0051057","positive regulation of small GTPase mediated signal transduction",0.00812516549031585,229,1.58560007487853,4.39006608843329e-11,3.5519607936975e-09,245063,30,61,1.36687498113094,0.0232989915339874,0.299743358341531
"GO:0042474","middle ear morphogenesis",0.00365352788895155,124,1.90941200562907,4.39372982441455e-11,3.5519607936975e-09,340134,11,21,1.45583033704581,0.0921049545103743,0.529230790694726
"GO:0034114","regulation of heterotypic cell-cell adhesion",0.00171459601422107,73,2.39525326535542,4.46136461107471e-11,3.57127863229657e-09,293887,8,19,1.1702368259507,0.368212131770271,0.787326328231074
"GO:0019395","fatty acid oxidation",0.00889489341528138,246,1.55591099309643,4.90993912194426e-11,3.89219931365776e-09,198075,47,101,1.29334342274006,0.018478850585344,0.257914213725357
