"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0072574","hepatocyte proliferation",0.00278735330630898,309,1.49642088350031,1.66917590860294e-11,8.78477462015911e-11,153876,22,22,1.07503264869999,0.203379708702223,0.575834890429998
"GO:0072575","epithelial cell proliferation involved in liver morphogenesis",0.00278735330630898,309,1.49642088350031,1.66917590860294e-11,8.78477462015911e-11,153876,22,22,1.07503264869999,0.203379708702223,0.575834890429998
"GO:0044321","response to leptin",0.00214795562968193,250,1.571093400163,1.67881264445668e-11,8.8302979012075e-11,146661,20,21,1.02384061780951,0.563606047438748,0.787227490867444
"GO:0045600","positive regulation of fat cell differentiation",0.0089590628543153,841,1.26712865955665,1.72741820847477e-11,9.08061733914442e-11,209756,62,64,1.04143787842811,0.166746596417796,0.52000062675149
"GO:0046685","response to arsenic-containing substance",0.00213824761451126,249,1.57191353104816,1.75156555926037e-11,9.20214742143426e-11,107385,27,27,1.07503264869999,0.141573878702856,0.465513227767164
"GO:0006261","DNA-templated DNA replication",0.0125042605409491,1134,1.22417171828156,1.7538526186911e-11,9.20875550435989e-11,133720,161,162,1.06839664469567,0.000102102485620259,0.00162885735338367
"GO:0071397","cellular response to cholesterol",0.00163456880013453,201,1.65989323076535,1.95223837096137e-11,1.02443851642178e-10,132478,15,16,1.00784310815624,0.691471658235891,0.787227490867444
"GO:0036337","Fas signaling pathway",0.000313657157074466,62,2.66823323398004,2.02480254785087e-11,1.06189380982542e-10,56372,5,5,1.07503264869999,0.696424006953819,0.787227490867444
"GO:1901526","positive regulation of mitophagy",0.00155251821769094,193,1.67806162378044,2.02711181174209e-11,1.06232528758651e-10,150028,21,22,1.02616752830453,0.53952133958433,0.787227490867444
"GO:0034349","glial cell apoptotic process",0.00135802329599099,174,1.72953489886702,2.02799999016179e-11,1.06232528758651e-10,143454,16,16,1.07503264869999,0.314077978134349,0.708459051210448
"GO:0035740","CD8-positive, alpha-beta T cell proliferation",0.0004978674172382,84,2.27747114135666,2.05477856951575e-11,1.07509379306768e-10,105209,6,6,1.07503264869999,0.647803187026195,0.787227490867444
"GO:2000564","regulation of CD8-positive, alpha-beta T cell proliferation",0.0004978674172382,84,2.27747114135666,2.05477856951575e-11,1.07509379306768e-10,105209,6,6,1.07503264869999,0.647803187026195,0.787227490867444
"GO:0032107","regulation of response to nutrient levels",0.003470205745888,370,1.43924192336428,2.07522887762934e-11,1.08479217431275e-10,135224,32,33,1.04245590176969,0.319015643844528,0.714451305501125
"GO:0051409","response to nitrosative stress",0.000893463163453851,127,1.91873223010135,2.07573958022067e-11,1.08479217431275e-10,108743,10,10,1.07503264869999,0.484956137659816,0.787227490867444
"GO:0006893","Golgi to plasma membrane transport",0.00627499086077635,614,1.32081677181362,2.07924788497849e-11,1.08599129170476e-10,159599,63,64,1.05823526356405,0.0562742144805242,0.258994545759902
